Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN
2010-01-25,67.37471,21.443035,,34.8941,9.249573,35.164764,34.16,8.07,39.67313400000001,11.582572,28.406366,65.696877,41.061481,19.880381,60.567387,25.67,8.645204,32.432884,48.719822,23.094999,16.700001,,38.357433,59.566963,11.256615,25.53636,270.270264,268.25524900000005,13.638305,120.309998
2010-01-26,67.21006,21.356794,,34.852444,9.149034,34.82103,33.939999,8.09,39.722107,11.288905,27.975271000000006,62.93005400000001,40.685078,19.772375,60.05424100000001,25.67,8.401311,33.205933,47.785469,22.75,16.459999,,37.97765,59.735035,11.228314,25.477463,271.481476,269.457428,13.672551,119.480003
2010-01-27,67.761696,21.129417,,34.935753000000005,9.468931,34.859221999999995,33.139999,8.19,39.761295,11.124796,27.911068,63.596882,40.75872800000001,19.691362,59.510887,25.83,8.642837,32.752769,47.793324,22.870001,16.690001000000002,,37.841316,59.873451,11.136969,25.477463,271.32132,269.29846200000003,13.693101,122.75
2010-01-28,66.485519,21.149027,,34.402519,9.368392,34.429577,32.889999,7.88,38.958038,10.95205,27.846859,61.486927,40.251389,19.36734,58.137436,25.309999,7.716987,32.379574,47.314369,22.9,18.030001,,37.364166,59.27036700000001,11.194283,25.199802,267.412415,265.418701,13.706802,126.029999
2010-01-29,66.271439,20.753088,,34.152557,9.286131,34.162239,32.299999,7.46,38.644573,10.908866,27.489143,60.282677,39.62949,18.921806,57.322426,24.700001,7.421,31.739786,46.898216,23.184999,18.75,,37.364166,58.785923,11.176373,25.182981,265.235229,263.257751,13.604053,125.410004
2010-02-01,66.230278,20.909891,,34.319195,9.213014,34.849678000000004,32.48,7.98,39.663349,11.133433,27.305706,63.815838,40.243195,19.664368,57.96386700000001,26.18,7.570177,32.210743,47.675552,23.674999,18.58,,37.393379,60.328236,11.215776,25.199802,266.776764,264.787811,13.617748,118.870003
2010-02-02,66.222031,21.341106,,34.677467,9.368392,35.222042,32.98,7.91,40.349049,11.332089,27.773483,65.15943100000001,40.668709,19.914137,57.820496,26.370001,7.873269,32.788315000000004,48.287975,24.325001,18.120001,,38.474285,60.763248,11.319657,25.679399,265.825836,263.843964,13.652003,118.120003
2010-02-03,67.10302,21.423426,,34.660801,9.560328,35.279327,32.98,7.81,40.349049,11.142069,27.819340000000004,65.537621,41.683384,19.941139,57.49601,26.5,7.8756369999999984,32.548396999999994,48.17805900000001,24.559999,18.110001,,38.328213,54.079884,11.262344,25.098833,270.680695,268.662598,13.54925,119.099998
2010-02-04,65.217545,21.098063,,33.835945,9.286131,33.808975,32.240002000000004,7.19,40.09436,10.226521,26.810392,63.039532,39.523121,19.623863,55.609409,25.51,7.577281,31.446562,46.065945,24.01,17.49,,37.188881,52.448589,10.961446,24.139643,263.653656,261.687958,13.302653,115.940002
2010-02-05,64.665924,21.156858,,33.777621999999994,9.331833,34.057205,32.77,7.35,39.888641,10.131511,27.158945000000006,63.407776,38.991238,19.691362,51.798473,25.32,7.615168,31.242205,46.544914,23.389999,17.68,,37.188881,54.67308000000001,10.997264,24.324747,265.910919,263.928406,13.275251999999998,117.389999
2010-02-08,63.834309,20.913815,,33.469341,9.286131,33.656203999999995,32.049999,7.42,39.976807,10.148786,26.782888,62.203522,37.600143,19.71162,51.57962,25.040001,7.669627999999999,30.97563,45.045223,22.985001,17.280001000000002,,36.701988,55.197075,10.968608,23.861986,267.00201400000003,265.011353,13.268401999999998,116.830002
2010-02-09,64.81411700000001,20.913815,,33.527657,9.185594,34.181335,32.310001,7.54,40.721298,10.477002,26.571915,62.153755,38.508453,19.853382,51.277756,25.27,7.901683,31.384357,44.95101500000001,23.455,17.200001,,37.10125,54.3666,11.029503,24.173302,268.488495,266.486755,13.33005,118.029999
2010-02-10,64.731773,20.878536,,33.344364,9.231294,34.248169,32.759998,7.64,41.465767,10.312896,26.278412,67.199699,38.549362,19.745377,51.481522,24.959999,7.520450999999999,31.437675,45.02166,23.74,17.26,,36.750679,53.56578100000001,10.972188,24.063921,267.492493,265.498199,13.275251999999998,117.360001
2010-02-11,66.09028599999999,20.988295,,33.552662,10.117862,34.725574,32.639999,7.84,41.68129,10.321531,26.461855,67.53808599999999,38.985645,19.819626,51.617355,25.370001,7.655422,31.873085,44.668339,23.184999,17.450001,,37.00386,53.990902,11.072491,24.745447,268.468475,266.466888,13.432806,120.089996
2010-02-12,65.192856,21.141176,,33.735966,10.154421,35.059738,31.450001,7.87,41.935982,10.166059,26.260063,68.384064,38.804539,20.238163,51.715466,25.33,7.754873,32.52174,45.838257,23.334999,17.530001000000002,,37.081772,53.249409,11.093984,24.846418,266.826813,264.837494,13.446502,119.660004
2010-02-16,66.254974,21.39991,,34.02758,10.063024,35.260242,31.809999,8.06,41.759651,10.235159,26.370132,69.07079300000001,39.718258,20.420425,53.13417800000001,25.65,8.053228,33.508057,48.052429,23.959999,17.950001,,37.588131,53.56578100000001,11.341153,25.679399,270.920929,268.901062,13.515001000000002,117.529999
2010-02-17,66.41658000000001,21.462631,,33.985931,10.190982,35.77581400000001,32.330002,8.03,42.004547,10.390628,27.158945000000006,69.43903399999999,40.121624,20.676945,52.960625,25.690001,8.11006,33.561363,47.950363,24.360001,17.92,,37.627144,53.377937,11.319657,25.822433,269.374359,267.366028,13.54925,116.309998
2010-02-18,67.22045899999999,21.548878,,34.419182,10.052013,36.654236,33.240002000000004,7.95,39.33028,10.390628,27.278185,68.095428,40.212173,20.913219,52.78706,25.73,8.420253,33.650215,48.437164,24.754999,17.99,,37.929409,54.702744,11.430708,26.293617,271.88189700000004,269.85485800000004,13.699947,118.080002
2010-02-19,67.560249,21.317583,,34.052582,9.996426,37.236649,33.880001,7.93,39.183346,10.520188,26.535234000000006,68.563202,40.36858400000001,21.061729,52.55310400000001,25.889999,8.640469,33.881252,48.358639,24.875,17.940001000000006,,38.134163,56.235168,11.613397,26.268373,270.650665,268.632813,13.809546,117.519997
2010-02-22,66.864113,21.325426,,33.910927,9.848194,37.169811,33.700001,7.9,39.418449,10.364717,26.920462,70.533821,40.434433,21.027977,52.764408,25.879999,8.413152,33.890141,48.170204,24.985001,17.92,,38.377926,56.502113,11.616981,26.428236,271.671661,269.64621,13.884903,118.010002
2010-02-23,66.060211,21.156858,,33.544323,9.774077,36.701969,33.439999,7.79,39.398869,10.166059,26.581095,70.006325,39.619484,20.825462,52.877605,25.629999,8.268707000000001,32.850497999999995,48.492119,24.360001,17.92,,38.007412,55.345379,11.491605,26.234718,267.802795,265.80618300000003,13.679398999999998,117.239998
2010-02-24,66.358559,21.297983,,33.560989,9.922309,37.074345,34.549999,8.05,39.633965,10.19197,27.113083000000003,70.374573,40.393265,21.081978,52.726662,25.76,8.275812,32.770538,48.42931,24.584999,18.0,,38.6217,55.750725,11.470112,26.318861,266.001007,264.017822,13.878053,119.720001
2010-02-25,66.085068,21.21566,,33.1194,9.931574,37.503986,34.560001,7.89,39.898453,10.105598,27.489143,70.285004,40.492046,20.987474,52.055046,25.66,8.197671000000001,32.797199,48.680573,24.469999,18.120001,,38.70945,55.44424100000001,11.366227,26.335686,263.47848500000003,261.51409900000004,13.9808,118.199997
2010-02-26,66.42484300000001,21.278387,,33.302708,9.848194,37.21756,34.650002,7.91,39.96700300000001,10.096961,27.50749,70.79257199999998,40.706081,21.237242,51.753193,26.299999,8.287651,33.312569,48.382195,24.76,18.1,,38.797199,54.81149300000001,11.330405,26.293617,263.66366600000003,261.697906,13.782154,118.400002
2010-03-01,66.781235,21.282307,,33.402683,10.135394,37.694935,34.889999,8.21,40.456799,9.647822,27.810173,71.867455,41.175285,21.662525,52.190891,27.190001,8.801486,35.045284,48.602047,25.535,18.780001,,39.118969,55.56287800000001,11.538173,26.562866,266.611603,264.623871,13.884903,124.540001
2010-03-02,67.237045,21.39599,,33.827614000000004,10.014955,38.573345,34.740002000000004,8.38,40.495983,9.708284,28.461399,73.5793,41.10944,21.844793,53.330399,27.450001,8.586007,35.836117,48.99464,25.885,18.959999,,39.079967,56.452675,11.710114,26.941494,270.800812,268.78183,13.925999999999998,125.529999
2010-03-03,67.12930300000001,21.199976,,33.860939,10.163189,39.003002,34.82,8.35,40.642925,9.95013,28.690701,74.12668599999998,41.298756,21.898802,53.8209,28.120001,8.671253,35.853874,49.018188,25.965,18.75,,38.943451,57.826923,11.63131,26.91625,272.932922,270.898071,13.939699,125.889999
2010-03-04,67.14587399999999,21.199976,,34.085903,10.218776,38.783405,34.939999,8.5,40.927006,9.777383,28.112848,76.435692,41.628033,21.777287,54.251057,28.27,8.578904,35.80057100000001,48.829746,26.235001,18.83,,38.865456,58.47943100000001,11.645636,26.874178000000004,277.572571,275.503113,13.98765,128.529999
2010-03-05,68.322701,21.294067,,34.310863,10.218776,39.193958,35.16,8.61,41.426594,10.00195,28.782427,77.580223,42.40182100000001,22.384838,55.466026,29.200001,8.796750999999997,36.582504,49.685585,26.865,19.17,,39.547981,59.67572,11.76743,27.042458,282.38739,280.28204300000004,14.186298,128.910004
2010-03-08,67.386215,21.333265,,34.544163,10.292891,39.022099,35.060001,8.64,41.240471,9.924216,28.63567,77.092552,42.55822,22.276831,55.99426999999999,29.450001,8.548119,36.653599,50.619934,26.84,19.27,,39.001957,59.517536,11.84982,26.91625,281.521515,279.422638,14.206847,130.110001
2010-03-09,67.949783,21.482233,,35.044075,10.292891,39.671352,35.119999,8.63,41.083736,9.846481,28.644846,76.565071,42.187794,22.459095,56.016911,30.41,8.98855,36.431458,50.737705,26.74,19.440001,,39.177464,60.189827,11.84982,26.815285,280.37536600000004,278.285034,14.227402,128.820007
2010-03-10,67.593407,21.57239,,35.044075,10.357743,39.6618,35.150002,8.92,41.269859,9.725558,29.030075,76.415779,43.192081,22.722366,56.14520600000001,31.27,9.495281,36.724689,50.894753,26.879999,19.469999,,39.567486,61.01041,11.88564,26.756014,288.513519,286.362488,14.261648999999998,130.509995
2010-03-11,67.344788,21.77232,,34.994083,10.663471,39.862312,35.220001,8.95,41.514751,10.019228,29.98398,76.565071,43.32378,22.66836,56.341396,31.41,9.561581,36.911919,50.957554,26.775,19.43,,39.957504,61.98919300000001,12.011019,26.908421,290.8608700000001,288.6923220000001,14.191977,133.580002
2010-03-12,67.44420600000001,21.372467,,35.094063,10.626414,40.034172,35.16,8.93,41.318836,10.071051,29.204342,77.669792,43.373173,22.56035,56.265934,31.940001,9.604204,37.393372,51.04393,26.42,19.18,,40.337776,62.03862,12.09699,26.645939,290.060059,287.897491,14.073542000000002,131.820007
2010-03-15,67.344788,21.482233,,35.410683,10.691265,39.776382,35.49000200000001,8.92,41.220886,9.993314,29.00255,76.45558199999998,43.439026,22.486094,55.933887,31.280001,9.658667,37.625202,51.240219,26.424999,18.540001,,39.274979,63.373314,12.039674,26.188715,281.871857,279.770355,14.191977,131.130005
2010-03-16,67.676292,21.435194,,34.994083,10.783911,40.196487,35.02,9.4,41.43639,10.261069,29.305241,77.361275,44.204586,22.56035,56.507427,31.65,9.547376,37.981819,52.543606,26.915001,18.9,,39.635738,64.93539399999999,11.996692,26.264921,282.882874,280.773834,14.185006,131.78999299999998
2010-03-17,68.10724599999999,21.36463,,35.194061,10.922877,40.454269,35.49000200000001,9.67,41.485355,10.157422,29.112623,78.675003,44.978355,22.533352,56.258396,32.080002,9.713127,38.186893,52.873371,26.73,19.32,,39.61623400000001,65.43962900000001,12.104155,26.476599,283.0630490000001,280.952667,14.164110999999998,131.339996
2010-03-18,69.34209399999999,21.078459,,35.227379,11.080375,40.167839,35.75,9.39,41.632298,9.984677,30.488461,78.983536,45.12653,22.587357,56.416874,31.940001,9.568686,38.204727,52.95974,26.625,19.200001,,39.762493,64.411415,11.634892,26.569733000000006,283.48349,281.369965,14.254682,132.759995
2010-03-19,67.924927,20.95694,,35.044075,10.950672,39.556782,34.669998,9.11,42.376785,9.898304,31.607471000000004,78.34657299999998,44.533848,22.56035,56.1754,31.389999,9.511856,37.660862,52.284492,27.129999,19.16,,39.411484,63.343658,11.713701,26.468136,280.280273,278.190643,14.171078,130.350006
2010-03-22,67.825478,21.117662,,35.352352,11.080375,39.938694,34.950001,9.31,42.749035,9.734196,31.772568,79.23234599999998,44.336288,22.762871,56.605541,31.26,9.77706,38.383045,52.999001,27.004999,19.610001,,39.655239,63.551273,11.760266,26.315723,279.029022,276.94872999999995,14.240748000000002,130.470001
2010-03-23,68.248131,21.30191,,35.32735800000001,11.089641,40.568848,35.220001,9.45,43.062504,9.699645,32.093605,80.078323,44.039948,23.026136,57.005501,31.52,9.914399,38.516785,52.59855699999999,27.299999,19.889999,,40.367035,63.84788100000001,11.985946,26.620539,274.77478,272.72616600000003,14.296482,129.259995
2010-03-24,67.634834,21.117662,,34.819118,11.052583,39.709557,36.509998,9.23,42.562229,9.518267,31.561604,79.739929,44.163418,22.88438,56.45459399999999,31.559999,9.724965,37.901585,52.920475,26.875,19.66,,40.406036,63.571049,11.89997,26.527405,278.943939,276.864258,14.261648999999998,128.03999299999998
2010-03-25,67.071281,20.980461,,34.594151000000004,10.941408,39.260792,35.869999,9.03,42.199287,9.293695,31.91016,79.43139599999998,43.80122,23.323168,55.616947,31.51,9.736806,37.295311,53.289513,27.695,19.35,,40.347527,63.84788100000001,11.889225,26.722147,281.7217100000001,279.621338,14.296482,134.729996
2010-03-26,67.12930300000001,20.737408,,35.32735800000001,11.089641,39.680897,35.509998,9.02,41.669579,9.380067,31.479059000000003,80.386841,44.015251,23.161154,56.08483100000001,31.68,9.786533,36.974335,53.572186,27.465,19.459999,,40.279274,63.39309300000001,11.878477,27.264038,281.626617,279.526947,14.226815,135.059998
2010-03-29,67.42765,20.823652,,35.244045,11.024788,40.101006,35.74000200000001,9.11,41.385124,9.708284,32.02939600000001,80.317177,44.163418,23.221905,56.06975600000001,31.68,9.741543,37.58062,53.862686,27.6,19.52,,40.786301,63.660030000000006,11.982361,27.314838,281.5065,279.407715,14.387054999999998,135.119995
2010-03-30,69.84761800000001,20.584522,,35.169044,11.145226,40.330154,35.68,9.27,41.42435800000001,9.561451,32.451313,79.391594,44.278671,23.370419,56.282425,31.610001,9.736806,37.919418,53.799549,27.450001,19.51,,41.098312,63.274452,11.957287,27.1455,283.638641,281.523956,14.387054999999998,136.580002
2010-03-31,69.259224,20.651165,,34.952423,11.163756,40.301506,35.369999,9.27,41.120266,9.500991,32.203663,78.625252,44.690254,23.21516,56.176075,31.42,9.762854,38.008575,53.34972,27.184999,19.34,,40.727798,63.264568,11.914297,27.357176000000006,283.843842,281.7276310000001,14.296482,135.770004
2010-04-01,69.49125699999999,20.760927,,34.860775,11.043318,42.869888,35.74000200000001,9.37,41.551872,9.760109,32.038563,80.874527,45.060688,23.323168,56.115314,31.41,9.682343,38.222569,53.689064,27.280001,19.58,,41.342083,63.561165,12.104155,27.509584000000004,284.684692,282.5621950000001,14.512465,131.809998
2010-04-05,69.773048,20.74917,,34.960758,11.145226,44.865376,35.99000200000001,9.53,41.855957,10.019228,32.258697999999995,82.078789,45.70277,23.505426,56.343201,32.450001,9.73207,38.481113,55.062263,27.25,20.440001,,41.225056,64.25322,12.154305,27.628126,285.790802,283.660065,14.575171,131.490005
2010-04-06,69.905617,20.713886,,34.594151000000004,11.182284,44.645794,35.700001,9.35,41.748066,10.200607000000002,32.203663,83.283043,46.064957,23.329916,56.692638,32.830002,9.703656,38.891251,56.6959,27.26,18.440001,,40.903297,65.222115,12.236691,27.619658,284.394409,282.274078,14.616971,135.559998
2010-04-07,69.333794,20.580605,,34.627483000000005,11.219344,43.748283,35.060001,9.66,41.296833,9.846481,31.460712,82.138504,45.50519600000001,23.14765,56.259644,32.66,9.481073,38.882332,56.048771,27.290001,18.17,,40.93256,65.00460799999999,12.132812,27.746664000000006,282.052063,279.949188,14.484596,134.869995
2010-04-08,68.745377,20.494364,,34.91075900000001,11.22861,43.309074,34.939999,9.42,41.443977,9.742834,30.882868,80.715294,45.603981,22.945135,56.290039,32.599998,9.893085,38.944744,56.190826,27.0,17.49,,41.088558,64.075264,12.046842,28.026077,284.029022,281.911438,14.407960999999998,140.96000700000005
2010-04-09,69.19291700000001,20.670763,,35.685631,11.562131,43.14677800000001,35.470001,9.3,41.326263,9.742834,30.295841,80.904388,45.900326,23.107143,57.247173,33.209999,9.983068,39.506447,57.264126,27.48,17.57,,41.254333,64.223564,12.039674,27.916008,283.393402,281.280548,14.582138,140.059998
2010-04-12,69.01886,20.647247,,35.885605,11.580659,43.299534,35.02,9.42,41.600922,9.742834,30.194941,80.05841099999998,45.735687,23.093647,57.23200600000001,33.509998,10.281423,38.793179,56.427582,27.549999,17.700001,,41.283577,64.14447,12.09699,27.975269,286.651642,284.514496,14.700574,141.199997
2010-04-13,69.565842,20.667011,,35.910587,11.367578,43.242245,34.75,9.56,41.453785,9.725558,29.672127000000003,80.834724,45.661602,22.88438,56.935738,33.459999,10.321677,38.463287,57.42197,27.145,18.09,,41.381081,64.045609,12.093408,27.992214,293.67868,291.489136,14.700574,140.160004
2010-04-14,69.938812,20.678867,,36.17535,11.024788,43.538239,35.02,9.89,44.416161,10.04514,29.250206,82.506744,46.558865,23.228655,57.74097800000001,34.16,10.459015,39.693676,56.7038,27.74,18.34,,41.244572,66.497498,12.286847,29.067533,294.7948,292.596924,14.742378,144.279999
2010-04-15,70.44433599999998,20.698637,,36.343452,10.811706,43.30843400000001,34.389999,10.16,44.514263,10.166059,28.819113,83.601524,45.661602,24.052227,58.303097,34.119999,10.669758,39.684772,55.433193,27.469999,18.67,,41.322578,66.566696,12.379982,29.042122,297.947937,295.7265930000001,14.700574,145.820007
2010-04-16,69.416687,20.659105,,36.267818,10.922877,43.069065,34.0,9.81,44.180744,9.984677,28.80077,82.397278,44.79726,23.809208,57.756157,33.220001,10.203282000000002,39.140903,54.77026400000001,27.434999,18.700001,,41.488331,66.111923,12.354907,28.661118,275.350342,273.297455,14.540333,142.169998
2010-04-19,69.532677,20.916054000000006,,35.99884799999999,10.830234,43.49036,33.82,9.58,43.602001,9.984677,29.296068,81.89964300000003,44.937202,23.734947,57.619423,32.470001,9.916766,38.98933,54.872864,27.344999,18.629999,,41.566338,66.448059,12.351324,28.948988,275.325317,273.27261400000003,14.582138,142.429993
2010-04-20,70.668098,20.975359,,36.704872,10.996995,44.46703,34.93,9.77,43.611813,10.312896,29.323591,82.775459,45.538136,24.497761,58.082787,33.150002,9.954652,39.408382,55.709408,28.34,18.82,,42.248867,67.486153,12.519691,29.998909,277.797791,275.726654,14.749344,144.199997
2010-04-21,71.024437,20.469353,,36.96542,10.885821,44.840458,34.919998,9.78,44.11208,10.597923,28.507259,83.40248100000002,45.068913,24.389751,58.242325,33.580002,9.734438,39.069572,55.677845,27.924999,18.799999,,42.102615,67.436729,12.659392,29.541687,277.427429,275.35907000000003,14.95139,146.429993
2010-04-22,71.314537,20.208447,,36.914993,10.737588,45.510712,35.970001,9.86,44.622169,10.658382,28.204578,84.17878,44.945435,24.59902,58.736099,34.349998,9.94755,39.158722,56.001408,28.135,17.620001000000006,,41.693085,72.676643,12.799095,29.778763,273.803802,271.762451,14.825984,150.089996
2010-04-23,71.75376899999998,20.240076,,37.54538,10.746854,45.539463,36.25,9.76,45.230347,10.684295,28.397186,84.98494000000002,45.661602,24.734032,60.179436,34.220001,10.369036,39.818508,58.550526,28.135,16.879998999999998,,42.073364,75.870018,12.763274,29.795702,272.767761,270.734131,14.881718,143.630005
2010-04-26,72.466515,19.911959,,37.041073,10.728323,45.386238,36.150002,9.97,45.436325,10.494274,27.6359,82.148453,45.052441,24.855543,60.01231,34.669998,10.627138,39.934414,58.874081,27.834999,17.139999,,42.02460900000001,75.444901,12.666557,29.465485,266.08609,264.102264,14.805081,147.110001
2010-04-27,72.905746,19.674776,,36.309837,10.598619,43.940395,35.34,9.58,44.376919,10.062413,27.525831,80.914337,43.142673,24.450508,58.812069,33.700001,9.966492,39.452965,56.948463,27.26,17.0,,41.03006,74.139854,12.251026,28.170017,264.7948,262.820618,14.575171,142.020004
2010-04-28,73.129494,19.872431,,36.578804,10.12613,43.815907,35.470001,9.55,44.661396,10.088324,27.975271000000006,83.024284,40.854252,24.734032,59.298244,33.18,10.00201,40.335644,56.83795500000001,27.200001,16.559998999999998,,41.663841,73.912468,12.256461,28.59337,264.859863,262.885193,14.644839,139.350006
2010-04-29,74.032852,20.06218,,37.14193,10.43186,44.457451,34.959999,9.72,45.004723,10.105598,28.654007,86.637062,43.076832,25.132313,59.27545500000001,39.630001,9.949919,41.450138,58.329559,27.424999,17.93,,41.800335,74.77260600000002,12.372431,28.170017,266.26626600000003,264.28109700000005,14.756316,141.729996
2010-04-30,73.48584699999998,20.224258,,36.679661,10.265097,43.28928,33.599998,9.07,44.239605,9.967403,27.103912,83.78067,41.949074,24.477512,58.325886,38.830002,9.805475,40.710098,55.883045,27.440001,17.0,,41.751591,74.209068,12.394173,27.661989,263.113098,261.151459,14.763279999999998,137.100006
2010-05-03,74.430656,20.109617,,36.77211,10.329948,44.122318,33.59,9.29,45.436325,10.416541,27.21398,84.925217,42.335972,24.821787,58.500607,39.759998,10.70291,41.013233,57.627155,27.475,17.4,,42.346386,76.48299399999998,12.513767,27.975269,265.565552,263.585632,14.909588,137.490005
2010-05-04,72.665382,19.840801000000006,,36.141735,10.144659,42.686043,33.139999,8.68,44.798729,10.027864,26.507717,83.36267099999998,40.187481,23.869959,56.798985,38.389999,10.068313,39.613441,56.056656,27.209999,17.530001000000002,,41.927105,75.63274399999997,12.198476,27.162432,253.438446,251.54892,14.812051,129.830002
2010-05-05,71.762062,19.824991,,35.444118,9.959368,41.584892,32.959999,8.58,44.259216,9.578725,26.801233,80.68543199999998,39.627716,23.464931,56.320412,38.099998,10.032793,38.454376,55.377945,27.055,17.49,,42.502388,74.752831,12.140495,27.678925,255.135132,253.232971,14.78418,130.929993
2010-05-06,69.814476,19.370382,,34.536365999999994,9.71849,39.851799,32.490002000000004,8.27,43.356766,9.250509,26.379303000000004,77.430939,38.0966,22.465847,54.907467,37.389999,9.38399,36.368057,52.85250500000001,26.065001,17.26,,41.312824,71.272743,11.665745,27.1455,249.584579,247.723801,14.456722,128.71000700000002
2010-05-07,68.480179,19.259699,,33.889183,9.783342,38.310192,32.419998,8.38,42.925156,8.542256,25.948206,73.738525,36.442028,21.514019,53.91993299999999,35.709999,9.715494,34.977169,51.305698,25.125,16.52,,40.942303,70.689423,11.513534,26.925352,246.816818,244.976669,14.463694,124.980003
2010-05-10,71.248222,19.643152,,34.502747,10.089072,40.828465,34.279999,8.99,44.24942,9.198688,27.021362,79.511032,40.95303300000001,23.080149,55.14295600000001,38.380001,10.288527,38.026421,55.054371,26.16,17.26,,40.532787,75.118645,12.05714,28.212351,261.08609,259.139557,15.034996,131.28999299999998
2010-05-11,70.477486,19.528505,,34.586803,10.098335,40.646534,33.799999,9.07,44.54369000000001,9.319609,27.158945000000006,78.635201,40.286266,22.99914,54.44408000000001,38.52,10.492167,37.678692,55.196434,26.459999,17.17,,42.083107,75.593193,12.212973,27.729729,254.779785,252.880264,15.041964000000002,130.46000700000002
2010-05-12,71.637726,19.429682,,34.847347,10.302155,42.753078,34.799999,9.49,45.083199,9.596,27.984446,80.605804,41.191757,23.498678,55.127766,39.419998,10.90418,38.757519,56.009296,26.639999,17.459999,,42.297634,77.095963,12.376055,28.034542,252.947952,251.062088,15.097696,133.869995
2010-05-13,70.933304,19.216211,,34.309437,10.153924,42.398777,34.41,9.42,44.386742,9.414617,27.764309,79.461258,39.858204,23.478428,54.29216,39.75,10.802361,38.445457,55.093842,26.57,17.309998999999998,,42.638889,75.96888,12.40867,27.568859000000003,255.695694,253.789352,15.069833,131.470001
2010-05-14,70.17913100000001,19.172718,,32.771305,9.903781,41.738106,33.720001,8.8,44.043419,9.207323,27.314873,76.754166,37.783798,22.857374,52.84882,38.900002,10.612929,37.437962,52.85250500000001,26.059999,17.02,,41.731064,69.13723,12.365184,26.984623,254.019012,252.12516800000003,15.055901,128.529999
2010-05-17,70.17913100000001,19.145052,,33.468929,9.959368,42.24559,33.810001,8.85,44.877209,8.948203999999997,27.415766,76.57502,38.073685,23.080149,53.61606999999999,41.029999,10.762105,37.188316,52.781494,25.715,17.309998999999998,,41.565109,70.007233,12.510143,27.086227,254.239243,252.34375,15.118606,128.910004
2010-05-18,69.632149,18.994837,,32.998245000000004,9.848194,41.987061,33.279999,8.42,44.877209,8.637264,27.369907,73.917679,37.278576,21.649031,53.213444,40.48,10.776312,37.420124,51.495098,25.225,17.299999,,41.41869000000001,68.830742,12.42679,26.569733000000006,249.434433,247.574768,14.888688,126.279999
2010-05-19,68.835701,18.951345,,32.981434,9.73702,40.397583,32.880001,8.47,45.210716,8.481796000000001,27.498312,74.654175,36.723679,22.000061,52.71207800000001,39.950001,10.755003,37.063496,51.384605,25.219999,16.91,,42.68771,69.55246,12.154986,26.569733000000006,247.462463,245.617493,14.846884,124.589996
2010-05-20,66.367188,18.374195,,31.905594,9.59805,39.32516500000001,31.74,8.09,48.055405,7.963556,26.645298,70.95182,34.470879,20.953718,50.14445900000001,37.630001,10.025687,35.59235800000001,48.953876,24.700001,16.01,,42.316761,67.960716,11.640375,25.460546,237.742737,235.970245,14.40099,119.709999
2010-05-21,67.301231,18.556034,,32.056877,9.486876,39.61241500000001,32.18,8.4,48.526241,8.309047999999999,26.360958,72.544228,35.936852,21.156233,50.85093300000001,38.93,10.501637,36.394802,50.192924,24.92,15.86,,41.848198,69.01859300000001,11.520782,25.858498,236.261261,234.499802,14.637873,122.720001
2010-05-24,66.375519,18.80113,,32.224979,9.496141,38.85598,31.629999,8.09,48.604713,8.075845,26.223375,69.707756,34.967831,21.196739,50.114079,39.029999,10.504005,36.136238,49.885132,24.74,15.84,,41.594402,69.275642,11.444678,25.265802,238.818817,237.0383,14.5264,122.120003
2010-05-25,66.275414,18.670679,,31.880371000000004,9.523934,39.248569,31.549999,8.15,50.056461,8.317685,25.948206,69.07079300000001,35.191448,21.088732,51.162392,38.91,10.880503,36.04707,49.829895,24.305,15.25,,41.555355,68.455048,11.285221,25.435146,238.773773,236.993591,14.212878,124.860001
2010-05-26,66.025253,18.646957,,31.443298,9.746284,39.085789,30.940001,8.22,49.242313,8.568164999999999,26.20503,69.289742,35.415062,21.257498,52.096764,38.849998,11.06283,36.956501,49.656273,24.690001,14.75,,42.492474,68.62312299999999,11.314213,25.170906,237.972977,236.198761,14.045668,123.209999
2010-05-27,67.910004,18.923676,,32.149338,9.950103,40.215649,32.200001,8.8,50.350746,8.835921,26.792055,73.33048199999998,37.957745,22.108068,53.692032,40.220001,11.531675,38.579205,52.560524,25.334999,15.19,,43.1465,71.055237,11.618635,26.227865,245.475479,243.645325,14.31042,126.699997
2010-05-28,66.141998,18.80113,,31.535769,9.959368,39.382614,32.080002,8.57,50.772537,8.870471,26.746191,71.310112,36.69054000000001,21.844793,52.461388,39.720001,11.058096,38.391972,51.755524,25.014999,14.92,,43.107456,69.858948,11.647627,26.108528,243.05806,241.245926,14.136242,125.459999
2010-06-01,65.107887,18.556034,,30.854958,9.792605,38.214455,32.130001,8.14,49.409054,8.179489,26.406816,68.41391800000001,35.721512,21.250746,51.21558,39.5,10.934964,37.036728,50.705894,24.42,14.38,,42.101997,67.555367,11.433807,25.281717,241.42642200000003,239.626465,14.017804,123.239998
2010-06-02,65.66664899999999,18.769506,,30.955824,10.014955,39.344322,32.939999,8.54,50.370361,8.507705999999999,27.158945000000006,70.712959,36.97213,21.750288,52.506973,41.27,11.822927,38.204727,51.944935,26.17,14.77,,43.37101,69.621666,11.669369,25.75905,246.931931,245.090927,14.198939,126.309998
